id,name,title,location,state,country,state_abbv,continent,latitude,longitude
0,af-south-1,Cape Town,af-south-1,af-south-1,af-south-1,af-south-1,af-south-1,-33.918861,18.4233
1,ap-east-1,Hong Kong,ap-east-1,ap-east-1,ap-east-1,ap-east-1,ap-east-1,22.302711,114.177216
2,ap-northeast-1,Tokyo,ap-northeast-1,ap-northeast-1,ap-northeast-1,ap-northeast-1,ap-northeast-1,35.652832,139.839478
3,ap-northeast-2,Seoul,ap-northeast-2,ap-northeast-2,ap-northeast-2,ap-northeast-2,ap-northeast-2,37.5326,127.024612
4,ap-northeast-3,Osaka,ap-northeast-3,ap-northeast-3,ap-northeast-3,ap-northeast-3,ap-northeast-3,34.672314,135.484802
5,ap-south-1,Mumbai,ap-south-1,ap-south-1,ap-south-1,ap-south-1,ap-south-1,19.07609,72.877426
6,ap-southeast-1,Singaput,ap-southeast-1,ap-southeast-1,ap-southeast-1,ap-southeast-1,ap-southeast-1,1.29027,103.851959
7,ap-southeast-2,Sydney,ap-southeast-2,ap-southeast-2,ap-southeast-2,ap-southeast-2,ap-southeast-2,-33.865143,151.2099
8,ca-central-1,Kanada Central,Mont Real,ca-central-1,ca-central-1,ca-central-1,ca-central-1,45.630001,-73.519997
9,eu-central-1,Frankfurt,eu-central-1,eu-central-1,eu-central-1,eu-central-1,eu-central-1,50.110924,8.682127
10,eu-north-1,Stockholm,eu-north-1,eu-north-1,eu-north-1,eu-north-1,eu-north-1,59.334591,18.06324
11,eu-south-1,Milan,eu-south-1,eu-south-1,eu-south-1,eu-south-1,eu-south-1,45.464664,9.18854
12,eu-west-1,Ireland,Dublin,eu-west-1,eu-west-1,eu-west-1,eu-west-1,53.35014,-6.266155
13,eu-west-2,London,eu-west-2,eu-west-2,eu-west-2,eu-west-2,eu-west-2,51.507359,-0.136439
14,eu-west-3,Paris,eu-west-3,eu-west-3,eu-west-3,eu-west-3,eu-west-3,48.864716,2.349014
15,me-south-1,Bahrain,me-south-1,me-south-1,me-south-1,me-south-1,me-south-1,26.109389,50.535138
16,sa-east-1,Sao Paulo,sa-east-1,sa-east-1,sa-east-1,sa-east-1,sa-east-1,-23.533773,-46.62529
17,us-east-1,N Virginia,Fairfay,us-east-1,us-east-1,us-east-1,us-east-1,37.987145,-122.588869
18,us-east-2,Ohio,us-east-2,us-east-2,us-east-2,us-east-2,us-east-2,40.153674,-82.6851
19,us-west-1,North California,San Francisco,us-west-1,us-west-1,us-west-1,us-west-1,37.773972,-122.431297
20,us-west-2,Oregon,us-west-2,us-west-2,us-west-2,us-west-2,us-west-2,45.845543,-119.292641